datetime,S&P 500,Nasdaq,US 10Y,VIX,Global Net Liquidity,BTCUSD,DVOL
2024-09-17 20:00:00,5656.09,19523.2286,3.636,16.82,25458956340461,60288.25,54.73
2024-09-17 21:00:00,5654.92,19526.3299,3.642,17.02,25458956340461,61147.56,54.68
2024-09-17 22:00:00,5623.55,19392.4862,3.644,17.52,25458956340461,60885.67,54.09
2024-09-17 23:00:00,5631.62,19416.4559,3.649,17.65,25458956340461,60969.03,54.02
2024-09-18 00:00:00,5625.35,19392.3336,3.64,17.56,25458956340461,60550.61,53.85
2024-09-18 01:00:00,5634.39,19434.0056,3.644,17.69,25458956340461,59975.42,54.26
2024-09-18 19:00:00,5634.57,19458.6865,3.681,18.83,25458956340461,59496.64,54.93
2024-09-18 20:00:00,5633.01,19444.0562,3.696,18.95,25458956340461,59481.26,54.5
2024-09-18 21:00:00,5621.59,19356.36,3.689,18.88,25458956340461,59427.16,54.52
2024-09-18 22:00:00,5641.09,19459.6479,3.677,18.78,25458956340461,59909.82,54.46
2024-09-18 23:00:00,5637.16,19447.2628,3.7,18.45,25458956340461,60024.62,54.49
2024-09-19 00:00:00,5645.21,19492.8542,3.687,17.52,25458956340461,60628.79,52.96
2024-09-19 01:00:00,5618.18,19346.3415,3.711,17.99,25458956340461,60061.01,52.52
2024-09-19 18:00:00,5618.25,19344.4942,3.768,16.65,25458956340461,62941.58,51.83
2024-09-19 19:00:00,5702.02,19763.5988,3.741,16.4,25458956340461,63052.31,52.25
2024-09-19 20:00:00,5704.34,19819.8374,3.726,16.33,25458956340461,62943.88,52.55
2024-09-19 21:00:00,5708.86,19856.2145,3.738,16.58,25458956340461,63164.23,52.18
2024-09-19 22:00:00,5720.09,19908.084,3.745,16.71,25458956340461,63582.5,52.26
2024-09-19 23:00:00,5730.18,19943.6722,3.745,16.88,25458956340461,63742.72,52.36
2024-09-20 00:00:00,5724.35,19898.7074,3.738,16.85,25458956340461,63661.13,52.38
2024-09-20 01:00:00,5714.14,19836.8767,3.723,16.52,25458956340461,63266.78,52.34
2024-09-20 19:00:00,5692.89,19762.0599,3.749,16.03,25458956340461,62842.33,52.66
2024-09-20 20:00:00,5686.58,19709.5079,3.756,16.0,25458956340461,63041.47,51.95
2024-09-20 21:00:00,5692.13,19740.763,3.738,16.34,25458956340461,63159.19,51.52
2024-09-20 22:00:00,5704.29,19786.5168,3.719,15.87,25458956340461,62863.69,51.06
2024-09-20 23:00:00,5703.22,19763.4517,3.73,15.86,25458956340461,62700.45,50.25
2024-09-21 00:00:00,5697.7,19766.4483,3.73,16.6,25458956340461,62866.18,50.56
2024-09-21 01:00:00,5702.11,19794.1774,3.734,15.87,25458956340461,62806.9,50.28
2024-09-23 18:00:00,5702.54,19791.4885,3.768,16.39,25458956340461,63299.58,50.87
2024-09-23 19:00:00,5710.94,19837.5624,3.787,16.24,25458956340461,63174.22,50.76
2024-09-23 20:00:00,5721.13,19866.295,3.781,16.07,25458956340461,63389.24,50.91
2024-09-23 21:00:00,5718.56,19876.1561,3.753,15.93,25458956340461,63613.08,50.9
2024-09-23 22:00:00,5708.95,19819.7516,3.738,16.01,25458956340461,63230.65,50.71
2024-09-23 23:00:00,5715.54,19846.6737,3.738,16.05,25458956340461,63313.87,50.57
2024-09-24 00:00:00,5717.42,19856.2162,3.739,15.92,25458956340461,63427.57,50.57
2024-09-24 01:00:00,5718.53,19851.4468,3.749,15.79,25458956340461,63297.31,50.61
2024-09-24 18:00:00,5718.58,19852.1979,3.798,16.0,25458956340461,63448.37,50.99
2024-09-24 19:00:00,5715.33,19861.9707,3.785,15.79,25458956340461,63525.47,50.97
2024-09-24 20:00:00,5717.94,19847.8288,3.745,16.57,25458956340461,63187.49,50.71
2024-09-24 21:00:00,5728.48,19957.2438,3.755,15.79,25458956340461,63154.87,50.61
2024-09-24 22:00:00,5726.86,19940.1987,3.745,15.63,25458956340461,63256.75,50.43
2024-09-24 23:00:00,5727.12,19940.3289,3.741,15.68,25458956340461,63774.74,51.05
2024-09-25 00:00:00,5727.05,19922.8833,3.737,15.6,25458956340461,63720.68,50.97
2024-09-25 01:00:00,5734.34,19946.9232,3.734,15.52,25458956340461,64300.87,51.15
2024-09-25 19:00:00,5737.56,20006.578,3.766,15.36,25458956340461,63754.71,50.35
2024-09-25 20:00:00,5734.41,20005.4804,3.775,15.23,25458956340461,63933.5,50.18
2024-09-25 21:00:00,5729.53,19981.6783,3.772,15.22,25458956340461,63502.98,50.23
2024-09-25 22:00:00,5721.92,19956.9603,3.775,15.21,25458956340461,63460.75,50.07
2024-09-25 23:00:00,5725.05,19977.5397,3.775,15.53,25458956340461,63159.08,49.8
2024-09-26 00:00:00,5722.73,19965.9639,3.779,15.44,25458956340461,63337.9,49.75
2024-09-26 18:00:00,5722.27,19972.6079,3.798,15.2,25458956340461,64482.57,50.71
2024-09-26 19:00:00,5757.87,20202.9077,3.791,15.24,25458956340461,64450.31,50.45
2024-09-26 20:00:00,5733.79,19990.0195,3.794,15.4,25458956340461,64435.05,50.79
2024-09-26 21:00:00,5746.92,20094.6685,3.808,15.6,25458956340461,65251.22,51.28
2024-09-26 22:00:00,5732.55,20026.9179,3.811,15.65,25458956340461,65354.62,51.48
2024-09-26 23:00:00,5737.07,20050.7714,3.798,15.54,25458956340461,65167.47,51.79
2024-09-27 00:00:00,5744.41,20112.2346,3.791,15.42,25458956340461,65311.52,51.83
2024-09-27 01:00:00,5747.54,20112.9587,3.794,15.59,25458956340461,64722.33,51.84
2024-09-27 18:00:00,5745.36,20115.538,3.752,15.28,25458956340461,65750.01,51.74
2024-09-27 19:00:00,5751.93,20105.6991,3.76,15.39,25458956340461,65687.51,51.82
2024-09-27 20:00:00,5759.25,20084.728,3.775,15.34,25458956340461,66280.15,51.95
2024-09-27 21:00:00,5745.84,20017.574,3.76,15.48,25458956340461,66025.0,52.13
2024-09-27 22:00:00,5744.39,20043.0671,3.749,15.73,25458956340461,66325.58,51.54
2024-09-27 23:00:00,5746.16,20058.1529,3.752,16.04,25458956340461,65926.6,51.75
2024-09-28 00:00:00,5743.84,20029.3833,3.749,16.56,25458956340461,65894.62,51.53
2024-09-28 01:00:00,5736.99,20005.3832,3.749,16.5,25458956340461,65664.45,51.56
2024-09-30 18:00:00,5738.16,20008.6241,3.785,17.3,25458956340461,64034.59,54.27
2024-09-30 19:00:00,5728.23,19991.2213,3.76,17.09,25458956340461,63865.41,54.33
2024-09-30 20:00:00,5734.14,19961.633,3.775,17.05,25458956340461,63739.61,54.43
2024-09-30 21:00:00,5736.81,19989.1233,3.783,16.96,25458956340461,63548.32,55.37
2024-09-30 23:00:00,5737.32,19990.8471,3.77,17.05,25458956340461,63666.13,54.87
2024-10-01 00:00:00,5727.22,19937.0438,3.802,16.93,25458956340461,63305.79,55.13
2024-10-01 01:00:00,5760.91,20055.7528,3.79,16.87,25458956340461,63464.76,54.49
2024-10-01 18:00:00,5762.49,20060.6866,3.741,16.89,25458956340461,63659.29,55.3
2024-10-01 19:00:00,5716.71,19838.5786,3.715,18.54,25458956340461,62849.19,56.14
2024-10-01 20:00:00,5701.94,19729.4216,3.718,19.49,25458956340461,62570.81,56.49
2024-10-01 21:00:00,5705.26,19722.7537,3.722,19.03,25458956340461,62614.01,56.46
2024-10-01 22:00:00,5705.07,19730.5163,3.718,19.52,25458956340461,62438.96,56.29
2024-10-01 23:00:00,5714.25,19790.9289,3.743,19.52,25458956340461,62134.05,56.35
2024-10-02 00:00:00,5725.64,19846.3323,3.743,18.49,25458956340461,61965.35,56.08
2024-10-02 01:00:00,5708.41,19772.8422,3.739,19.03,25458956340461,61745.74,55.97
2024-10-02 18:00:00,5708.74,19773.3027,3.802,19.31,25458956340461,60789.27,56.92
2024-10-02 19:00:00,5692.41,19715.1587,3.809,20.08,25458956340461,61336.02,57.25
2024-10-02 20:00:00,5704.41,19792.6231,3.806,18.96,25458956340461,61065.28,56.84
2024-10-02 21:00:00,5715.99,19851.0812,3.783,18.83,25458956340461,61889.99,56.74
2024-10-02 22:00:00,5700.36,19780.0079,3.79,18.85,25458956340461,61802.0,56.55
2024-10-02 23:00:00,5711.57,19838.235,3.779,19.03,25458956340461,61619.14,56.38
2024-10-03 00:00:00,5710.04,19818.3302,3.785,19.03,25458956340461,60752.65,56.21
2024-10-03 01:00:00,5709.19,19800.9881,3.781,18.85,25458956340461,60164.4,56.25
2024-10-03 18:00:00,5709.55,19802.5848,3.821,19.75,25458956340461,60454.15,57.11
2024-10-03 19:00:00,5699.98,19825.8605,3.815,19.88,25458956340461,60361.35,57.28
2024-10-03 20:00:00,5688.26,19746.4535,3.829,20.02,25458956340461,60152.65,57.29
2024-10-03 21:00:00,5705.93,19835.0842,3.83,19.94,25458956340461,60621.4,57.23
2024-10-03 22:00:00,5685.08,19724.1536,3.829,19.93,25458956340461,60157.86,57.11
2024-10-03 23:00:00,5691.74,19760.5139,3.836,20.33,25458956340461,60613.51,57.15
2024-10-04 00:00:00,5688.88,19747.3132,3.852,20.31,25458956340461,60711.67,57.31
2024-10-04 01:00:00,5700.62,19790.6231,3.852,20.48,25458956340461,61030.5,57.32
2024-10-04 18:00:00,5699.95,19793.3429,3.944,19.05,25458956340461,61914.4,57.19
2024-10-04 19:00:00,5720.72,19892.0946,3.94,19.35,25458956340461,61559.22,57.17
2024-10-04 20:00:00,5720.54,19929.2968,3.963,19.98,25458956340461,61224.15,57.12
2024-10-04 21:00:00,5724.46,19938.823,3.958,19.77,25458956340461,61864.87,57.03
2024-10-04 22:00:00,5730.26,19955.4962,3.971,18.93,25458956340461,62242.75,55.89
2024-10-04 23:00:00,5722.37,19920.2184,3.971,19.49,25458956340461,61983.8,55.83
2024-10-05 00:00:00,5734.71,19970.7353,3.981,19.21,25458956340461,62351.9,55.86
2024-10-05 01:00:00,5749.62,20031.3206,3.975,18.72,25458956340461,62373.62,55.88
2024-10-07 18:00:00,5751.06,20035.0169,4.028,20.97,25458956340461,62865.24,56.17
2024-10-07 19:00:00,5728.02,19920.9773,4.022,20.96,25458956340461,63453.64,56.24
2024-10-07 20:00:00,5733.28,19972.3178,4.026,20.82,25458956340461,63976.65,56.3
2024-10-07 21:00:00,5732.05,19963.2482,4.026,20.81,25458956340461,63641.31,56.35
2024-10-07 22:00:00,5726.48,19943.2464,4.026,21.16,25458956340461,63800.99,56.1
2024-10-07 23:00:00,5724.57,19956.3097,4.016,21.28,25458956340461,63808.35,55.78
2024-10-08 00:00:00,5687.38,19778.4602,4.026,22.27,25458956340461,62834.76,55.6
2024-10-08 01:00:00,5695.05,19804.8465,4.026,22.7,25458956340461,63368.59,55.69
2024-10-08 18:00:00,5695.93,19800.7395,4.039,21.97,25458956340461,62412.28,55.56
2024-10-08 19:00:00,5726.98,19960.1538,4.053,21.98,25458956340461,63009.96,55.05
2024-10-08 20:00:00,5738.95,20046.0051,4.037,21.49,25458956340461,62748.68,55.11
2024-10-08 21:00:00,5742.48,20059.7277,4.022,21.32,25458956340461,62258.27,55.94
2024-10-08 22:00:00,5738.72,20036.8502,4.028,21.38,25458956340461,62526.88,55.94
2024-10-08 23:00:00,5737.4,20036.2483,4.029,21.63,25458956340461,62359.69,55.79
2024-10-09 00:00:00,5747.53,20078.2604,4.033,21.34,25458956340461,62076.53,55.79
2024-10-09 01:00:00,5750.68,20106.628,4.018,21.19,25458956340461,62216.84,55.59
2024-10-09 18:00:00,5751.14,20107.7767,4.037,21.4,25458956340461,61919.39,56.33
2024-10-09 19:00:00,5754.61,20075.2573,4.047,21.39,25458956340461,61739.71,56.51
2024-10-09 20:00:00,5769.09,20169.356,4.043,21.03,25458956340461,61819.7,56.38
2024-10-09 21:00:00,5789.15,20251.1121,4.049,20.87,25458956340461,62266.46,56.49
2024-10-09 22:00:00,5778.83,20204.37,4.065,20.84,25458956340461,61766.5,56.49
2024-10-09 23:00:00,5777.87,20205.1433,4.075,20.88,25458956340461,61699.85,56.46
2024-10-10 00:00:00,5781.96,20239.2835,4.069,20.81,25458956340461,61137.69,56.33
2024-10-10 01:00:00,5791.98,20268.8466,4.067,20.75,25458956340461,60968.18,56.51
2024-10-10 18:00:00,5792.05,20268.8591,4.069,20.92,25458956340461,60902.09,55.17
2024-10-10 19:00:00,5774.2,20177.3379,4.086,21.26,25458956340461,60869.54,55.23
2024-10-10 20:00:00,5773.5,20197.5527,4.1,20.94,25458956340461,60522.71,54.91
2024-10-10 21:00:00,5788.97,20285.5478,4.08,20.92,25458956340461,60730.19,55.02
2024-10-10 22:00:00,5781.3,20249.8402,4.11,20.94,25458956340461,60225.51,54.81
2024-10-10 23:00:00,5780.97,20254.6327,4.1,21.07,25458956340461,59525.95,56.09
2024-10-11 00:00:00,5772.11,20229.9074,4.094,21.13,25458956340461,59414.25,56.53
2024-10-11 01:00:00,5780.53,20241.6267,4.075,21.03,25458956340461,59670.0,56.28
2024-10-11 18:00:00,5780.04,20241.761,4.1,20.84,25458956340461,61346.09,55.38
2024-10-11 19:00:00,5793.97,20181.9517,4.098,20.63,25458956340461,61650.36,55.7
2024-10-11 20:00:00,5810.58,20249.6649,4.09,20.69,25458956340461,61731.59,55.79
2024-10-11 21:00:00,5815.68,20287.3212,4.081,20.46,25458956340461,62263.45,55.99
2024-10-11 22:00:00,5807.86,20262.2935,4.069,20.61,25458956340461,62263.96,56.04
2024-10-11 23:00:00,5810.46,20259.2952,4.073,20.4,25458956340461,62916.76,56.33
2024-10-12 00:00:00,5816.16,20286.9136,4.073,20.19,25458956340461,62927.48,56.41
2024-10-12 01:00:00,5814.9,20270.7328,4.085,20.38,25458956340461,63094.66,56.73
2024-10-14 18:00:00,5815.04,20271.9739,4.082578,20.57,25458956340461,64844.76,58.58
2024-10-14 19:00:00,5852.33,20486.8896,4.141667,20.44,25458956340461,65121.79,57.94
2024-10-14 20:00:00,5847.87,20388.4553,4.141667,20.06,25458956340461,65893.74,59.45
2024-10-14 21:00:00,5853.84,20405.3438,4.129823,19.97,25458956340461,65856.72,58.82
2024-10-14 22:00:00,5857.43,20423.5563,4.129823,19.83,25458956340461,65668.67,58.11
2024-10-14 23:00:00,5855.31,20429.5796,4.129823,19.83,25458956340461,65607.44,57.96
2024-10-15 00:00:00,5861.69,20446.6273,4.129823,19.88,25458956340461,65746.65,57.85
2024-10-15 01:00:00,5860.71,20439.1206,4.125878,19.85,25458956340461,65914.86,57.6
2024-10-15 18:00:00,5859.86,20439.0455,4.049,19.71,25458956340461,65787.31,56.99
2024-10-15 19:00:00,5860.04,20450.9242,4.055,19.46,25458956340461,67651.84,58.7
2024-10-15 20:00:00,5838.3,20227.4139,4.049,20.07,25458956340461,65364.45,58.44
2024-10-15 21:00:00,5832.46,20180.3193,4.034,20.0,25458956340461,65993.4,58.27
2024-10-15 22:00:00,5836.28,20203.5992,4.045,19.97,25458956340461,66853.99,59.27
2024-10-15 23:00:00,5828.28,20185.601,4.041,20.16,25458956340461,66802.52,58.43
2024-10-16 00:00:00,5819.25,20153.7447,4.038,20.51,25458956340461,66885.69,59.41
2024-10-16 01:00:00,5817.86,20166.2959,4.034,20.81,25458956340461,66975.69,58.59
2024-10-16 18:00:00,5815.25,20159.8261,4.022,20.71,25458956340461,67825.25,60.0
2024-10-16 19:00:00,5809.06,20052.5572,4.004,21.0,25458956340461,67373.94,59.59
2024-10-16 20:00:00,5819.27,20098.3645,4.014,20.44,25458956340461,67663.83,59.4
2024-10-16 21:00:00,5820.89,20101.8694,4.01,20.19,25458956340461,67748.4,59.35
2024-10-16 22:00:00,5832.23,20158.7691,4.014,20.1,25458956340461,67806.37,59.2
2024-10-16 23:00:00,5835.01,20159.9915,4.014,20.0,25458956340461,67932.3,59.32
2024-10-17 00:00:00,5842.63,20183.1169,4.016,19.72,25458956340461,67817.18,59.16
2024-10-17 01:00:00,5842.32,20174.4264,4.014,19.68,25458956340461,67725.74,58.79
2024-10-17 18:00:00,5842.48,20174.0493,4.065,19.23,25458956340461,67143.54,56.84
2024-10-17 19:00:00,5858.47,20258.1081,4.089,19.55,25458956340461,66989.86,57.01
2024-10-17 20:00:00,5849.75,20230.9399,4.093,19.42,25458956340461,67090.61,56.92
2024-10-17 21:00:00,5866.33,20333.7942,4.089,19.1,25458956340461,67567.62,56.59
2024-10-17 22:00:00,5862.5,20291.7696,4.096,19.04,25458956340461,67370.25,56.43
2024-10-17 23:00:00,5862.73,20306.4266,4.1,19.03,25458956340461,67273.3,56.48
2024-10-18 00:00:00,5852.0,20256.2674,4.096,19.15,25458956340461,66910.18,56.29
2024-10-18 01:00:00,5841.47,20190.995,4.089,18.99,25458956340461,66825.0,56.31
2024-10-18 18:00:00,5841.48,20190.4243,4.081,19.08,25458956340461,67637.58,54.94
2024-10-18 19:00:00,5851.47,20315.5768,4.069,19.06,25458956340461,68189.13,55.36
2024-10-18 20:00:00,5853.04,20296.6193,4.069,18.4,25458956340461,68429.13,55.68
2024-10-18 21:00:00,5857.4,20308.8531,4.073,18.21,25458956340461,68735.25,56.33
2024-10-18 22:00:00,5866.1,20334.1877,4.065,18.17,25458956340461,68793.19,54.56
2024-10-18 23:00:00,5864.4,20325.1376,4.079,18.08,25458956340461,68722.28,55.14
2024-10-19 00:00:00,5867.48,20329.3539,4.073,18.16,25458956340461,68912.24,54.87
2024-10-19 01:00:00,5864.51,20323.3686,4.081,18.25,25458956340461,68602.94,54.96
2024-10-21 18:00:00,5864.68,20324.0416,4.136,19.09,25458956340461,68161.72,54.47
2024-10-21 19:00:00,5859.14,20335.7127,4.148,18.92,25458956340461,67265.7,55.33
2024-10-21 20:00:00,5844.22,20270.3753,4.16,18.8,25458956340461,67238.81,55.31
2024-10-21 21:00:00,5842.05,20291.6294,4.172,19.24,25458956340461,67310.58,55.09
2024-10-21 22:00:00,5846.83,20307.4296,4.18,18.96,25458956340461,67279.33,55.18
2024-10-21 23:00:00,5851.3,20333.683,4.176,18.61,25458956340461,67474.11,55.38
2024-10-22 00:00:00,5842.19,20296.294,4.184,18.64,25458956340461,67286.78,55.39
2024-10-22 01:00:00,5854.77,20362.8114,4.188,18.61,25458956340461,67735.4,55.63
2024-10-22 18:00:00,5853.97,20361.4663,4.188,19.34,25458956340461,66935.88,54.98
2024-10-22 19:00:00,5831.89,20306.7751,4.184,19.23,25458956340461,66953.51,54.74
2024-10-22 20:00:00,5838.31,20334.7276,4.192,19.1,25458956340461,67519.14,55.64
2024-10-22 21:00:00,5838.7,20318.8316,4.212,18.73,25458956340461,67230.38,55.56
2024-10-22 22:00:00,5843.92,20337.7499,4.2,18.81,25458956340461,66909.57,55.36
2024-10-22 23:00:00,5858.12,20412.9097,4.196,18.58,25458956340461,67279.5,55.52
2024-10-23 00:00:00,5848.72,20364.0881,4.204,18.54,25458956340461,67334.26,55.54
2024-10-23 01:00:00,5851.08,20382.7819,4.2,18.21,25458956340461,67439.11,55.8
2024-10-23 18:00:00,5851.19,20383.6453,4.24,18.68,25458956340461,66366.29,55.63
2024-10-23 19:00:00,5831.42,20281.9054,4.256,18.6,25458956340461,66744.61,56.15
2024-10-23 20:00:00,5823.29,20244.8024,4.246,18.48,25458956340461,66425.78,55.9
2024-10-23 21:00:00,5816.48,20205.476,4.224,18.96,25458956340461,66152.33,55.68
2024-10-23 22:00:00,5799.56,20100.9895,4.226,19.2,25458956340461,65794.4,56.13
2024-10-23 23:00:00,5777.15,19980.7073,4.252,19.73,25458956340461,65620.35,56.49
2024-10-24 00:00:00,5789.66,20027.7086,4.244,19.71,25458956340461,65962.06,56.14
2024-10-24 01:00:00,5797.58,20068.6279,4.232,19.4,25458956340461,66393.44,56.08
2024-10-24 18:00:00,5797.43,20066.9559,4.22,18.66,25458956340461,67453.22,55.26
2024-10-24 19:00:00,5812.55,20188.7278,4.23,19.03,25458956340461,67837.91,55.65
2024-10-24 20:00:00,5806.12,20163.846,4.2,19.06,25458956340461,67724.48,55.93
2024-10-24 21:00:00,5799.38,20178.6047,4.204,19.47,25458956340461,67635.99,56.14
2024-10-24 22:00:00,5806.63,20204.7853,4.198,19.58,25458956340461,67522.16,56.33
2024-10-24 23:00:00,5802.86,20195.5172,4.184,19.18,25458956340461,67596.32,56.72
2024-10-25 00:00:00,5806.51,20217.8456,4.2,19.42,25458956340461,67784.84,56.77
2024-10-25 01:00:00,5809.25,20231.7931,4.206,19.05,25458956340461,68269.33,56.68
2024-10-25 18:00:00,5809.87,20232.8724,4.186,18.79,25458956340461,68022.14,54.89
2024-10-25 19:00:00,5851.29,20500.5254,4.19,18.5,25458956340461,68281.72,55.32
2024-10-25 20:00:00,5853.15,20509.5732,4.212,18.42,25458956340461,68274.22,55.71
2024-10-25 21:00:00,5840.37,20475.6734,4.216,18.81,25458956340461,67650.56,55.72
2024-10-25 22:00:00,5838.9,20493.0676,4.216,18.73,25458956340461,67622.56,55.7
2024-10-25 23:00:00,5810.67,20369.6218,4.22,19.82,25458956340461,66762.11,55.53
2024-10-26 00:00:00,5820.55,20399.4363,4.232,19.71,25458956340461,66915.42,56.94
2024-10-26 01:00:00,5807.99,20353.5412,4.24,20.0,25458956340461,66725.35,56.79
2024-10-28 18:00:00,5808.11,20352.0153,4.24,19.26,25458956340461,68838.91,56.12
2024-10-28 19:00:00,5832.98,20414.5031,4.248,19.08,25458956340461,68769.0,56.29
2024-10-28 20:00:00,5837.0,20434.9462,4.264,19.22,25458956340461,68783.39,56.03
2024-10-28 21:00:00,5827.82,20392.052,4.296,19.55,25458956340461,68428.44,56.04
2024-10-28 22:00:00,5828.42,20391.8117,4.292,19.6,25458956340461,68663.71,56.03
2024-10-28 23:00:00,5834.9,20412.1966,4.282,19.23,25458956340461,68951.93,56.37
2024-10-29 00:00:00,5830.19,20383.9443,4.278,19.36,25458956340461,69175.0,56.7
2024-10-29 01:00:00,5824.55,20351.5525,4.27,19.54,25458956340461,69616.92,57.31
2024-10-29 18:00:00,5823.51,20351.0682,4.324,20.13,25458956340461,71061.86,58.0
2024-10-29 19:00:00,5817.45,20374.7066,4.322,20.52,25458956340461,71774.14,58.03
2024-10-29 20:00:00,5832.01,20457.7489,4.312,19.55,25458956340461,71838.87,58.23
2024-10-29 21:00:00,5831.99,20478.6424,4.318,19.48,25458956340461,72402.22,59.08
2024-10-29 22:00:00,5837.81,20504.1627,4.326,19.39,25458956340461,72732.17,59.37
2024-10-29 23:00:00,5837.83,20529.0391,4.292,19.36,25458956340461,72703.81,59.53
2024-10-30 00:00:00,5842.35,20550.001,4.276,19.18,25458956340461,73168.16,59.97
2024-10-30 01:00:00,5834.77,20554.7767,4.268,19.48,25458956340461,72512.31,60.56
2024-10-30 18:00:00,5832.91,20550.6527,4.258,19.7,25458956340461,71849.29,58.33
2024-10-30 19:00:00,5837.15,20495.5507,4.208,19.97,25458956340461,71940.21,59.13
2024-10-30 20:00:00,5842.39,20513.3852,4.252,19.49,25458956340461,72404.01,59.05
2024-10-30 21:00:00,5848.65,20530.7659,4.26,19.6,25458956340461,72040.42,58.55
2024-10-30 22:00:00,5838.06,20509.2858,4.252,19.55,25458956340461,72099.99,58.06
2024-10-30 23:00:00,5824.51,20441.5833,4.26,20.11,25458956340461,71873.59,57.73
2024-10-31 00:00:00,5829.91,20465.4427,4.264,19.93,25458956340461,71960.98,57.54
2024-10-31 01:00:00,5816.9,20399.8458,4.28,20.11,25458956340461,71817.56,57.73
2024-10-31 18:00:00,5813.66,20387.6997,4.294,21.31,25458956340461,72102.89,60.01
2024-10-31 19:00:00,5754.42,20035.6194,4.321,21.31,25458956340461,71282.6,59.93
2024-10-31 20:00:00,5728.3,19959.3229,4.321,22.28,25458956340461,70721.36,59.23
2024-10-31 21:00:00,5725.95,19935.7196,4.296,23.07,25458956340461,70573.63,59.02
2024-10-31 22:00:00,5730.11,19952.968,4.284,22.63,25458956340461,70333.42,58.9
2024-10-31 23:00:00,5720.53,19904.6471,4.272,22.75,25458956340461,70740.51,58.25
2024-11-01 00:00:00,5723.69,19916.6632,4.282,23.13,25458956340461,70566.82,58.16
2024-11-01 01:00:00,5703.28,19883.2681,4.286,22.7,25458956340461,69963.39,58.01
2024-11-01 18:00:00,5705.44,19890.4155,4.234,21.97,25458956340461,70294.48,58.94
2024-11-01 19:00:00,5749.01,20048.3879,4.285,21.56,25458956340461,71149.22,58.72
2024-11-01 20:00:00,5761.53,20115.1676,4.329,21.33,25458956340461,71258.6,59.66
2024-11-01 21:00:00,5754.24,20103.0204,4.349,21.49,25458956340461,69364.48,59.74
2024-11-01 22:00:00,5747.17,20088.5402,4.341,21.57,25458956340461,69905.99,59.8
2024-11-01 23:00:00,5734.44,20040.9872,4.357,22.1,25458956340461,69552.21,59.5
2024-11-02 00:00:00,5739.17,20046.4416,4.361,22.16,25458956340461,69099.91,59.28
2024-11-02 01:00:00,5728.42,20032.1541,4.374,22.1,25458956340461,69211.34,59.05
2024-11-04 19:00:00,5728.81,20033.1418,4.281,22.34,25458956340461,68619.94,63.7
2024-11-04 20:00:00,5731.3,20014.2086,4.279,22.93,25458956340461,68358.01,63.23
2024-11-04 21:00:00,5732.94,20067.2241,4.293,22.22,25458956340461,68612.35,62.89
2024-11-04 22:00:00,5705.28,19961.1129,4.297,22.45,25458956340461,67708.93,62.67
2024-11-04 23:00:00,5721.67,20011.3083,4.305,22.26,25458956340461,67794.73,61.93
2024-11-05 00:00:00,5723.23,20028.8572,4.313,22.11,25458956340461,67604.68,62.04
2024-11-05 01:00:00,5722.02,20019.9572,4.309,21.91,25458956340461,67799.08,61.79
2024-11-05 02:00:00,5713.65,19966.5728,4.299,22.23,25458956340461,67279.04,62.3
2024-11-05 19:00:00,5712.68,19963.6024,4.325,21.8,25458956340461,68779.64,62.1
2024-11-05 20:00:00,5756.29,20169.7941,4.325,21.2,25458956340461,69957.01,62.79
2024-11-05 21:00:00,5756.89,20139.23,4.355,20.44,25458956340461,69620.92,62.93
2024-11-05 22:00:00,5771.13,20219.6991,4.358,20.3,25458956340461,70178.9,62.93
2024-11-05 23:00:00,5777.21,20231.613,4.353,20.34,25458956340461,69955.78,63.24
2024-11-06 00:00:00,5769.05,20191.7839,4.313,20.7,25458956340461,70242.64,62.81
2024-11-06 01:00:00,5767.05,20179.0507,4.289,20.6,25458956340461,68997.73,63.39
2024-11-06 02:00:00,5783.06,20227.0504,4.289,20.67,25458956340461,69439.54,63.87
2024-11-06 19:00:00,5782.77,20227.4564,4.453,15.78,25458956340461,74028.48,54.63
2024-11-06 20:00:00,5876.09,20551.2884,4.459,15.74,25458956340461,73699.36,55.69
2024-11-06 21:00:00,5886.54,20602.1972,4.457,16.16,25458956340461,74396.58,55.39
2024-11-06 22:00:00,5904.59,20673.312,4.465,16.1,25458956340461,74398.22,55.29
2024-11-06 23:00:00,5909.93,20687.3074,4.435,16.22,25458956340461,74504.53,55.37
